"Id", "Model Name","Model Type","Fixed Size","Parameterised","Connected","Conservative","Deadlock","Extended Free Choice","Live","Loop Free","Marked Graph","Nested Units","Ordinary","Quasi live","Reversible","Safe","Simple Free Choice","Sink Place","Sink Transition","Source Place","Source Transition","State Machine","Strongly Connected","Sub-conservative","Origin","Submitter","Year"
"DrinkVendingMachine","A hot drink vending machineThis net models a simple hot drink vending machine.This net models a simple hot drink vending machine.This net models a simple hot drink vending machine.This net models a simple hot drink vending machine.This net models a simple hot drink vending machine.This net models a simple hot drink vending machine.","COLORED + PT","P=6; T=7; A=28","Yes","True","True","Unknown","False","Unknown","True","False","False","False","Unknown","True","True","False","False","False","False","False","False","True","True","Academic","Lom Messan Hillah","2013"
"Dekker","A variant of Dekker's algorithm for mutual exclusionThis Place-Transition net represents a variant of the Dekker's mutual exclusion algorithm for N > 2 processes.This Place-Transition net represents a variant of the Dekker's mutual exclusion algorithm for N > 2 processes.This Place-Transition net represents a variant of the Dekker's mutual exclusion algorithm for N > 2 processes.This Place-Transition net represents a variant of the Dekker's mutual exclusion algorithm for N > 2 processes.This Place-Transition net represents a variant of the Dekker's mutual exclusion algorithm for N > 2 processes.This Place-Transition net represents a variant of the Dekker's mutual exclusion algorithm for N > 2 processes.","PT","Unknown","Yes","True","True","Unknown","False","Unknown","False","False","False","True","Unknown","True","True","False","False","False","False","False","False","True","True","Academic","Cesar Rodriguez","2013"
"Planning","AI Planning. This net models the equipment (displays, canvases, documents, and lamps) of a smart conference room of the University of Rostock.This net models the equipment (displays, canvases, documents, and lamps) of a smart conference room of the University of Rostock.This net models the equipment (displays, canvases, documents, and lamps) of a smart conference room of the University of Rostock.This net models the equipment (displays, canvases, documents, and lamps) of a smart conference room of the University of Rostock.This net models the equipment (displays, canvases, documents, and lamps) of a smart conference room of the University of Rostock.This net models the equipment (displays, canvases, documents, and lamps) of a smart conference room of the University of Rostock.","PT","P=126; T=128; A=652","None","False","False","Unknown","False","Unknown","False","False","False","True","True","Unknown","False","False","True","False","False","False","False","False","False","Industrial","Niels Lohmann","2012"
"AirplaneLD", "This Petri net models simplified version of a landing detector used to activate the flaps in the system.This Petri net models simplified version of a landing detector used to activate the flaps in the system.This Petri net models simplified version of a landing detector used to activate the flaps in the system.This Petri net models simplified version of a landing detector used to activate the flaps in the system.This Petri net models simplified version of a landing detector used to activate the flaps in the system.This Petri net models simplified version of a landing detector used to activate the flaps in the system.","COLORED + PT","P=20; T=15; A=56","Yes","True","False","Unknown","False","False","False","False","False","True","Unknown","Unknown","Unknown","False","True","False","True","False","False","False","True","Industrial","F. Kordon","2016"
"Angiogenesis", "This Petri net models the formation of new vessels from the existing ones, which is a topic of great interest in all areas of human biology.This Petri net models the formation of new vessels from the existing ones, which is a topic of great interest in all areas of human biology.This Petri net models the formation of new vessels from the existing ones, which is a topic of great interest in all areas of human biology.This Petri net models the formation of new vessels from the existing ones, which is a topic of great interest in all areas of human biology.This Petri net models the formation of new vessels from the existing ones, which is a topic of great interest in all areas of human biology.This Petri net models the formation of new vessels from the existing ones, which is a topic of great interest in all areas of human biology.","PT","P=39; T=64; A=185","Yes","True","False","Unknown","False","False","True","False","False","True","False","False","Unknown","False","True","False","False","False","False","False","False","Academic","Christian Rohr","2014"
"ARMCacheCoherence", "This model comes from a LNT specification of ARM's ACE cache coherence protocol for systems on chip.This model comes from a LNT specification of ARM's ACE cache coherence protocol for systems on chip.This model comes from a LNT specification of ARM's ACE cache coherence protocol for systems on chip.This model comes from a LNT specification of ARM's ACE cache coherence protocol for systems on chip.This model comes from a LNT specification of ARM's ACE cache coherence protocol for systems on chip.This model comes from a LNT specification of ARM's ACE cache coherence protocol for systems on chip.","PT","P=87; T=33676; A=246935","None","True","False","Unknown","False","Unknown","False","False","True","True","True","Unknown","True","False","False","False","True","False","False","False","False","Unknown","Abderahman Kriouile and Wendelin Serwe","2014"
"AutoFlight", "Control System. These nets are derived from the LNT specification of an auto-flight control system proposed by Thales Avionics.These nets are derived from the LNT specification of an auto-flight control system proposed by Thales Avionics.These nets are derived from the LNT specification of an auto-flight control system proposed by Thales Avionics.These nets are derived from the LNT specification of an auto-flight control system proposed by Thales Avionics.These nets are derived from the LNT specification of an auto-flight control system proposed by Thales Avionics.These nets are derived from the LNT specification of an auto-flight control system proposed by Thales Avionics.","PT","Unknown","Yes","True","False","Unknown","False","Unknown","Unknown","False","True","True","Unknown","Unknown","True","False","False","False","True","False","False","False","False","Industrial","Fatma Jebali and Eric Jenn","2016"
"BART", "This model describes a sample speed controller system for the BART case study.This model describes a sample speed controller system for the BART case study.This model describes a sample speed controller system for the BART case study.This model describes a sample speed controller system for the BART case study.This model describes a sample speed controller system for the BART case study.This model describes a sample speed controller system for the BART case study.","COLORED + PT","P=4; T=7; A=26","Yes","False","False","Unknown","False","False","False","False","False","True","True","False","True","False","True","True","True","False","False","False","True","Academic","Fabrice Kordon","2017"
"BridgeAndVehicles", "This net models the control of a one-lane bridge used by automated vehicles.This net models the control of a one-lane bridge used by automated vehicles.This net models the control of a one-lane bridge used by automated vehicles.This net models the control of a one-lane bridge used by automated vehicles.This net models the control of a one-lane bridge used by automated vehicles.This net models the control of a one-lane bridge used by automated vehicles.","COLORED + PT","P=15; T=11; A=57","Yes","True","True","Unknown","False","Unknown","False","False","False","False","Unknown","False","False","False","True","False","True","False","False","False","True","Academic","Fabrice Kordon","2015"
"CircadianClock", "This Petri net models circadian rhythms, which are widely used in  living organisms to keep a sense of daily time.This Petri net models circadian rhythms, which are widely used in  living organisms to keep a sense of daily time.This Petri net models circadian rhythms, which are widely used in  living organisms to keep a sense of daily time.This Petri net models circadian rhythms, which are widely used in  living organisms to keep a sense of daily time.This Petri net models circadian rhythms, which are widely used in  living organisms to keep a sense of daily time.This Petri net models circadian rhythms, which are widely used in  living organisms to keep a sense of daily time.","PT","P=14; T=16; A=58","Yes","True","True","Unknown","False","True","False","False","False","True","True","Unknown","Unknown","False","False","False","False","False","False","True","True","Academic","Christian Rohr","2014"
"CircularTrains", "This Place-Transition net represents a circular railways having S sections  on which S/3 trains circulate.This Place-Transition net represents a circular railways having S sections  on which S/3 trains circulate.This Place-Transition net represents a circular railways having S sections  on which S/3 trains circulate.This Place-Transition net represents a circular railways having S sections  on which S/3 trains circulate.This Place-Transition net represents a circular railways having S sections  on which S/3 trains circulate.This Place-Transition net represents a circular railways having S sections  on which S/3 trains circulate.","PT","Unknown","Yes","True","True","Unknown","True","True","True","True","False","True","True","True","False","True","False","False","False","False","False","True","True","Academic","Fabrice Kordon","2014"
"CSRepetitions", "Client/Server with Repetitions. This Petri net models a client/server application with unreliable communication from clients to servers and fixed-size buffers to store requests.This Petri net models a client/server application with unreliable communication from clients to servers and fixed-size buffers to store requests.This Petri net models a client/server application with unreliable communication from clients to servers and fixed-size buffers to store requests.This Petri net models a client/server application with unreliable communication from clients to servers and fixed-size buffers to store requests.This Petri net models a client/server application with unreliable communication from clients to servers and fixed-size buffers to store requests.This Petri net models a client/server application with unreliable communication from clients to servers and fixed-size buffers to store requests.","COLORED + PT","Unknown","Yes","True","False","Unknown","False","Unknown","False","False","False","True","Unknown","Unknown","False","False","False","True","False","False","False","False","True","Academic","Alban Linard","2012"
"ClientsAndServers", "This model represents a set of clients, a set of servers, a set of managers and a pool of resources.This model represents a set of clients, a set of servers, a set of managers and a pool of resources.This model represents a set of clients, a set of servers, a set of managers and a pool of resources.This model represents a set of clients, a set of servers, a set of managers and a pool of resources.This model represents a set of clients, a set of servers, a set of managers and a pool of resources.This model represents a set of clients, a set of servers, a set of managers and a pool of resources.","PT","P=25; T=18; A=54","Yes","True","False","Unknown","False","Unknown","True","False","False","True","True","Unknown","False","False","False","False","False","False","False","True","False","Academic","Claude Girault","2017"
"CloudDeployment", "These nets are derived from the LNT specification of a decentralized self-deployment protocol designed to automatically configure a set of software components to be deployed on different virtual machinesThese nets are derived from the LNT specification of a decentralized self-deployment protocol designed to automatically configure a set of software components to be deployed on different virtual machinesThese nets are derived from the LNT specification of a decentralized self-deployment protocol designed to automatically configure a set of software components to be deployed on different virtual machinesThese nets are derived from the LNT specification of a decentralized self-deployment protocol designed to automatically configure a set of software components to be deployed on different virtual machinesThese nets are derived from the LNT specification of a decentralized self-deployment protocol designed to automatically configure a set of software components to be deployed on different virtual machinesThese nets are derived from the LNT specification of a decentralized self-deployment protocol designed to automatically configure a set of software components to be deployed on different virtual machines","PT","Unknown","Yes","True","False","Unknown","False","Unknown","Unknown","False","True","True","Unknown","Unknown","True","False","Unknown","True","True","False","False","False","False","Company{Orange Labs}","Gwen Sala\""{u}n and Xavier Etchevers","2016"
"CloudReconfiguration", "This model represents a dynamic reconfiguration protocol for cloud applications.This model represents a dynamic reconfiguration protocol for cloud applications.This model represents a dynamic reconfiguration protocol for cloud applications.This model represents a dynamic reconfiguration protocol for cloud applications.This model represents a dynamic reconfiguration protocol for cloud applications.This model represents a dynamic reconfiguration protocol for cloud applications.","PT","Unknown","Yes","True","False","Unknown","False","Unknown","True","False","True","True","Unknown","Unknown","True","False","False","True","True","False","False","False","False","Academic","Rim Abid, Gwen Sala\""un, and No\""el de Palma","2017"
"DatabaseWithMutex", "This model is an extension of a well-known distributed database example,  with atomic transitions and global mutex for each file.This model is an extension of a well-known distributed database example,  with atomic transitions and global mutex for each file.This model is an extension of a well-known distributed database example,  with atomic transitions and global mutex for each file.This model is an extension of a well-known distributed database example,  with atomic transitions and global mutex for each file.This model is an extension of a well-known distributed database example,  with atomic transitions and global mutex for each file.This model is an extension of a well-known distributed database example,  with atomic transitions and global mutex for each file.","COLORED + PT","P=11; T=8; A=22","Yes","True","False","Unknown","False","True","True","False","False","True","True","True","False","False","False","False","False","False","False","True","False","Academic","Beno\^it Barbot","2014"
"DES", "(Data Encryption Standard)These nets are derived from the LNT specification of the DES  (Data Encryption Standard) symmetric-key encryption algorithm.These nets are derived from the LNT specification of the DES  (Data Encryption Standard) symmetric-key encryption algorithm.These nets are derived from the LNT specification of the DES  (Data Encryption Standard) symmetric-key encryption algorithm.These nets are derived from the LNT specification of the DES  (Data Encryption Standard) symmetric-key encryption algorithm.These nets are derived from the LNT specification of the DES  (Data Encryption Standard) symmetric-key encryption algorithm.These nets are derived from the LNT specification of the DES  (Data Encryption Standard) symmetric-key encryption algorithm.","PT","Unknown","Yes","True","False","Unknown","False","Unknown","Unknown","False","True","True","Unknown","Unknown","True","False","Unknown","Unknown","True","False","False","False","False","Company{NIST (USA)}","Wendelin Serwe and Hubert Garavel","2016"
"Diffusion2D", "This Petri net models diffusion in space, a process underlying many spatial (bio-) chemical processes.This Petri net models diffusion in space, a process underlying many spatial (bio-) chemical processes.This Petri net models diffusion in space, a process underlying many spatial (bio-) chemical processes.This Petri net models diffusion in space, a process underlying many spatial (bio-) chemical processes.This Petri net models diffusion in space, a process underlying many spatial (bio-) chemical processes.This Petri net models diffusion in space, a process underlying many spatial (bio-) chemical processes.","PT","Unknown","Yes","True","True","Unknown","True","True","True","False","False","True","True","True","False","True","False","False","False","False","True","True","True","Academic","Monika Heiner","2014"
"DLCshifumi", "These nets are derived from the LNT specification of a pP/T net obtained using the DLC compiler to generate implementation models to various instances of the ""rock-paper-scissor"" game (also known as shifumi)These nets are derived from the LNT specification of a pP/T net obtained using the DLC compiler to generate implementation models to various instances of the ""rock-paper-scissor"" game (also known as shifumi)These nets are derived from the LNT specification of a pP/T net obtained using the DLC compiler to generate implementation models to various instances of the ""rock-paper-scissor"" game (also known as shifumi)These nets are derived from the LNT specification of a pP/T net obtained using the DLC compiler to generate implementation models to various instances of the ""rock-paper-scissor"" game (also known as shifumi)These nets are derived from the LNT specification of a pP/T net obtained using the DLC compiler to generate implementation models to various instances of the ""rock-paper-scissor"" game (also known as shifumi)These nets are derived from the LNT specification of a pP/T net obtained using the DLC compiler to generate implementation models to various instances of the ""rock-paper-scissor"" game (also known as shifumi)","PT","Unknown","Yes","True","False","Unknown","False","Unknown","Unknown","False","True","True","Unknown","Unknown","True","False","False","False","True","False","False","False","False","Academic","Hugues Evrard and Fr\'ed\'eric Lang","2016"
"DLCround", "This model presents variants of the round game (musical cjair) compiled with the DLC compiler.This model presents variants of the round game (musical cjair) compiled with the DLC compiler.This model presents variants of the round game (musical cjair) compiled with the DLC compiler.This model presents variants of the round game (musical cjair) compiled with the DLC compiler.This model presents variants of the round game (musical cjair) compiled with the DLC compiler.This model presents variants of the round game (musical cjair) compiled with the DLC compiler.","PT","Unknown","Yes","True","False","Unknown","False","Unknown","Unknown","False","True","True","Unknown","Unknown","True","False","False","False","True","False","False","False","False","Academic","Hugues Evrard","2017"
"DNAwalker", "These nets model a DNA walker derived from a Generalised Stochastic Petri Net and implementing several types of walk.These nets model a DNA walker derived from a Generalised Stochastic Petri Net and implementing several types of walk.These nets model a DNA walker derived from a Generalised Stochastic Petri Net and implementing several types of walk.These nets model a DNA walker derived from a Generalised Stochastic Petri Net and implementing several types of walk.These nets model a DNA walker derived from a Generalised Stochastic Petri Net and implementing several types of walk.These nets model a DNA walker derived from a Generalised Stochastic Petri Net and implementing several types of walk.","PT","Unknown","Yes","True","False","Unknown","False","Unknown","False","False","False","False","Unknown","False","False","False","False","Unknown","Unknown","False","False","False","True","Academic","B. Barbot and M. Kwiatkowska","2016"
"DotAndBoxes", "This Petri net models the Dot & Boxes game.This Petri net models the Dot & Boxes game.This Petri net models the Dot & Boxes game.This Petri net models the Dot & Boxes game.This Petri net models the Dot & Boxes game.This Petri net models the Dot & Boxes game.","COLORED","P=8; T=8; A=44","Yes","True","True","Unknown","False","Unknown","False","False","False","True","Unknown","False","True","False","Unknown","False","False","False","False","Unknown","True","Academic","Emmanuel Paviot-Adet","2013"
"PhilosophersDyn", "Dynamic PhilosophersThis net models a variation of the Dining Philosophers problem, where philosophers can join or leave the table.This net models a variation of the Dining Philosophers problem, where philosophers can join or leave the table.This net models a variation of the Dining Philosophers problem, where philosophers can join or leave the table.This net models a variation of the Dining Philosophers problem, where philosophers can join or leave the table.This net models a variation of the Dining Philosophers problem, where philosophers can join or leave the table.This net models a variation of the Dining Philosophers problem, where philosophers can join or leave the table.","COLORED + PT","P=8; T=7; A=33","Yes","True","False","Unknown","False","Unknown","False","False","False","False","Unknown","Unknown","Unknown","False","False","False","False","False","False","True","False","Academic","Alban Linard","2012"
"Echo", "Echo AlgorithmThis net models the Echo Algorithm defined by Reisig in 1998.This net models the Echo Algorithm defined by Reisig in 1998.This net models the Echo Algorithm defined by Reisig in 1998.This net models the Echo Algorithm defined by Reisig in 1998.This net models the Echo Algorithm defined by Reisig in 1998.This net models the Echo Algorithm defined by Reisig in 1998.","PT","Unknown","Yes","True","False","Unknown","False","Unknown","True","False","False","True","Unknown","False","True","False","True","False","True","False","False","False","False","Academic","Niels Lohmann","2012"
"EnergyBus", "This model derives from an LNT specification of the EnergyBus, an upcoming  industrial standard (based on the CANopen field bus) for electric power  transmission and management.This model derives from an LNT specification of the EnergyBus, an upcoming  industrial standard (based on the CANopen field bus) for electric power  transmission and management.This model derives from an LNT specification of the EnergyBus, an upcoming  industrial standard (based on the CANopen field bus) for electric power  transmission and management.This model derives from an LNT specification of the EnergyBus, an upcoming  industrial standard (based on the CANopen field bus) for electric power  transmission and management.This model derives from an LNT specification of the EnergyBus, an upcoming  industrial standard (based on the CANopen field bus) for electric power  transmission and management.This model derives from an LNT specification of the EnergyBus, an upcoming  industrial standard (based on the CANopen field bus) for electric power  transmission and management.","PT","P=157; T=4430; A=63389","None","True","False","Unknown","False","False","False","False","True","True","False","Unknown","True","False","False","False","True","False","False","False","False","Unknown","Alexander Graf-Brill","2014"
"Eratosthenes",  "This model describes the Eratosthenes' sieve.This model describes the Eratosthenes' sieve.This model describes the Eratosthenes' sieve.This model describes the Eratosthenes' sieve.This model describes the Eratosthenes' sieve.This model describes the Eratosthenes' sieve.","PT","Unknown","Yes","False","False","Unknown","False","False","False","False","False","True","True","False","True","False","True","False","True","False","False","False","True","Academic","Franck Pommereau","2012"
"ERK", "This net models the ""RKIP/MEK-ERK signalling pathway"" published in 2003.This net models the ""RKIP/MEK-ERK signalling pathway"" published in 2003.This net models the ""RKIP/MEK-ERK signalling pathway"" published in 2003.This net models the ""RKIP/MEK-ERK signalling pathway"" published in 2003.This net models the ""RKIP/MEK-ERK signalling pathway"" published in 2003.This net models the ""RKIP/MEK-ERK signalling pathway"" published in 2003.","PT","P=11; T=11; A=34","Yes","True","False","Unknown","False","True","True","False","False","True","True","True","Unknown","False","False","False","False","False","False","True","False","Academic","Christian Rohr","2014"
"FMS", "Flexible Manufacturing System (FMS)This net, extracted from the SMART benchmarks, models a flexible manufacturing system.This net, extracted from the SMART benchmarks, models a flexible manufacturing system.This net, extracted from the SMART benchmarks, models a flexible manufacturing system.This net, extracted from the SMART benchmarks, models a flexible manufacturing system.This net, extracted from the SMART benchmarks, models a flexible manufacturing system.This net, extracted from the SMART benchmarks, models a flexible manufacturing system.","PT","P=22; T=20; A=50","Yes","True","False","Unknown","False","Unknown","False","False","False","True","True","Unknown","False","False","False","False","False","False","False","True","False","Academic","Lom Messan Hillah","2011"
"FlexibleBarrier", "This model describes a barrier algorithm that synchronizes several concurrent processes.This model describes a barrier algorithm that synchronizes several concurrent processes.This model describes a barrier algorithm that synchronizes several concurrent processes.This model describes a barrier algorithm that synchronizes several concurrent processes.This model describes a barrier algorithm that synchronizes several concurrent processes.This model describes a barrier algorithm that synchronizes several concurrent processes.","PT","Unknown","Yes","True","False","Unknown","False","Unknown","Unknown","False","True","True","Unknown","Unknown","True","False","False","False","True","False","False","False","False","Academic","Hugues Evrard","2017"
